split,family,cluster_config,load,policy,seed,submitted,placed,rejected,admission_rate,mean_cpu_util,mean_ram_util,active_nodes,free_imbalance,stranded_frac,decisions_per_sec,mean_latency_us,p95_latency_us,params
tune,bimodal,hetero,med,binpack,0,173,173,0,1.0,0.7832216514901452,0.5657503325781085,27,0.37860658516814877,0.22584999114341303,18390.1790066008,54.376849710982654,104.666,{}
tune,bimodal,hetero,med,hybrid_a0.1,0,173,173,0,1.0,0.7713387772398546,0.5629954047185178,30,0.21856177297737495,0.03218935276358215,10847.009761556392,92.19130635838151,139.351,"{'family': 'hybrid', 'alpha': 0.1}"
tune,bimodal,hetero,med,hybrid_a0.2,0,173,173,0,1.0,0.7679567005899567,0.5570931375909269,30,0.21286946361152081,0.045953979196811864,11395.920563451202,87.75069942196531,124.884,"{'family': 'hybrid', 'alpha': 0.2}"
tune,bimodal,hetero,med,hybrid_a0.3,0,173,173,0,1.0,0.7616385435714615,0.5701134906441729,29,0.19321522065865093,0.05424558785864166,11875.899187482555,84.20415028901735,125.535,"{'family': 'hybrid', 'alpha': 0.3}"
tune,bimodal,hetero,med,hybrid_a0.4,0,173,173,0,1.0,0.7769136929239839,0.568084283784413,26,0.230835985677039,0.11109979215399904,12837.36864515005,77.89758381502891,121.257,"{'family': 'hybrid', 'alpha': 0.4}"
tune,bimodal,hetero,med,hybrid_a0.5,0,173,173,0,1.0,0.7804081931299168,0.5615819364927274,25,0.26302773477100433,0.15059209321585185,13387.220636563114,74.69810404624278,115.907,"{'family': 'hybrid', 'alpha': 0.5}"
tune,bimodal,hetero,med,hybrid_a0.6,0,173,173,0,1.0,0.7861786348580083,0.5646227827884237,25,0.2565558628568969,0.1664906812204394,13585.069113842801,73.61022543352601,120.826,"{'family': 'hybrid', 'alpha': 0.6}"
tune,bimodal,hetero,med,hybrid_a0.7,0,173,173,0,1.0,0.7857791545446985,0.5621420998132863,25,0.2778589549787327,0.16125811382566557,13737.171228995627,72.79519075144509,116.418,"{'family': 'hybrid', 'alpha': 0.7}"
tune,bimodal,hetero,med,hybrid_a0.8,0,173,173,0,1.0,0.7820336831190982,0.5664951292642512,27,0.3734762892830333,0.21729623370449572,14535.392967709668,68.79758959537573,114.084,"{'family': 'hybrid', 'alpha': 0.8}"
tune,bimodal,hetero,med,hybrid_a0.9,0,173,173,0,1.0,0.7806057435563477,0.5620818639243649,26,0.3712086398133187,0.2361881895922416,14324.364045846245,69.81112716763005,113.542,"{'family': 'hybrid', 'alpha': 0.9}"
tune,bimodal,hetero,med,balance_l0.05,0,173,173,0,1.0,0.7832594214221146,0.5581066611466897,27,0.3933187466765834,0.231219929406069,17336.168448233548,57.68287283236994,98.885,"{'family': 'balance', 'lam': 0.05}"
tune,bimodal,hetero,med,balance_l0.1,0,173,173,0,1.0,0.7845200848258844,0.5504753775229462,27,0.3963797818417131,0.23457614082022898,17540.858794363037,57.0097514450867,98.113,"{'family': 'balance', 'lam': 0.1}"
tune,bimodal,hetero,med,balance_l0.2,0,173,173,0,1.0,0.7820751412037911,0.5593684146804333,27,0.3985447526079866,0.23937200876850295,17777.684607638796,56.250294797687864,99.456,"{'family': 'balance', 'lam': 0.2}"
tune,bimodal,hetero,med,balance_l0.4,0,173,173,0,1.0,0.7872745634425055,0.5676163656444916,25,0.2704522769839623,0.16175526807271629,15946.794855545546,62.70852601156069,102.041,"{'family': 'balance', 'lam': 0.4}"
tune,bimodal,hetero,med,balance_l0.8,0,173,173,0,1.0,0.7607240686589879,0.5713233849509629,25,0.20700294800753274,0.12874818963549156,14504.599592982491,68.94364739884392,109.836,"{'family': 'balance', 'lam': 0.8}"
tune,bimodal,hetero,med,wmatch_l0.05,0,173,173,0,1.0,0.7832216514901452,0.5657503325781085,27,0.37860658516814877,0.22584999114341303,12041.342313158562,83.04721965317918,143.769,"{'family': 'wmatch', 'lam': 0.05}"
tune,bimodal,hetero,med,wmatch_l0.1,0,173,173,0,1.0,0.7832216514901452,0.5657503325781085,27,0.37860658516814877,0.22584999114341303,11819.23269268082,84.6078612716763,151.123,"{'family': 'wmatch', 'lam': 0.1}"
tune,bimodal,hetero,med,wmatch_l0.2,0,173,173,0,1.0,0.7832216514901452,0.5657503325781085,27,0.37860658516814877,0.22584999114341303,12335.59345648819,81.06622543352601,138.309,"{'family': 'wmatch', 'lam': 0.2}"
tune,bimodal,hetero,med,wmatch_l0.4,0,173,173,0,1.0,0.7832216514901452,0.5657503325781085,27,0.37860658516814877,0.22584999114341303,12478.029111891065,80.1408612716763,138.348,"{'family': 'wmatch', 'lam': 0.4}"
tune,bimodal,hetero,med,wmatch_l0.8,0,173,173,0,1.0,0.7832216514901452,0.5657503325781085,27,0.37860658516814877,0.22584999114341303,12442.620102210729,80.36892485549133,138.89,"{'family': 'wmatch', 'lam': 0.8}"
tune,bimodal,hetero,med,d_cheap_a0.0_b0.4_g0.6,0,173,173,0,1.0,0.7853271173228755,0.5734926012752737,25,0.24337720246904684,0.15059209321585185,10223.238899364918,97.81635838150288,150.542,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.4, 'gamma': 0.6}"
tune,bimodal,hetero,med,d_cheap_a0.0_b0.6_g0.4,0,173,173,0,1.0,0.7820380503566441,0.5523473797371846,26,0.23608284599496412,0.13561046939989505,9944.369587036772,100.5594161849711,156.192,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.6, 'gamma': 0.4}"
tune,bimodal,hetero,med,d_cheap_a0.0_b0.8_g0.2,0,173,173,0,1.0,0.7516626493288494,0.54358846149142,30,0.21183140242408066,0.028170040372733095,8606.934343319765,116.18538728323699,158.306,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
tune,bimodal,hetero,med,d_cheap_a0.0_b1.0_g0.0,0,173,173,0,1.0,0.7695789465577658,0.5285223857987291,30,0.24105656075903664,0.02250717072404599,9908.367645113198,100.92479768786127,144.982,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 1.0, 'gamma': 0.0}"
tune,bimodal,hetero,med,d_cheap_a0.2_b0.2_g0.6,0,173,173,0,1.0,0.7823557651771403,0.5575355425146511,27,0.3994986313142592,0.2337675276695149,11464.666857656088,87.22451445086705,147.135,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.2, 'gamma': 0.6}"
tune,bimodal,hetero,med,d_cheap_a0.2_b0.4_g0.4,0,173,173,0,1.0,0.7894270239222246,0.5661142028417799,26,0.2859037869005125,0.17266923263380948,9984.000783022675,100.1602485549133,165.85,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.4, 'gamma': 0.4}"
tune,bimodal,hetero,med,d_cheap_a0.2_b0.6_g0.2,0,173,173,0,1.0,0.7772118369484347,0.5691243906660993,26,0.2186014915920517,0.11156217342565551,10293.74357570736,97.14638728323699,147.897,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.6, 'gamma': 0.2}"
tune,bimodal,hetero,med,d_cheap_a0.2_b0.8_g0.0,0,173,173,0,1.0,0.7679567005899567,0.5570931375909269,30,0.21286946361152081,0.045953979196811864,11943.314681281601,83.72884971098266,116.457,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.8, 'gamma': 0.0}"
tune,bimodal,hetero,med,d_cheap_a0.4_b0.0_g0.6,0,173,173,0,1.0,0.7832216514901452,0.5657503325781085,27,0.37860658516814877,0.22584999114341303,13667.872283609138,73.1642774566474,120.806,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.0, 'gamma': 0.6}"
tune,bimodal,hetero,med,d_cheap_a0.4_b0.2_g0.4,0,173,173,0,1.0,0.7821598974230954,0.568330626033127,27,0.39051851191766845,0.22287503297832723,11862.113151120306,84.30201156069364,141.696,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.2, 'gamma': 0.4}"
tune,bimodal,hetero,med,d_cheap_a0.4_b0.4_g0.2,0,173,173,0,1.0,0.7861786348580083,0.5646227827884237,25,0.2565558628568969,0.1664906812204394,10403.110301472516,96.12509826589596,156.443,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.4, 'gamma': 0.2}"
tune,bimodal,hetero,med,d_cheap_a0.4_b0.6_g0.0,0,173,173,0,1.0,0.7769136929239839,0.568084283784413,26,0.230835985677039,0.11109979215399904,13405.084370283765,74.59856069364162,112.441,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.6, 'gamma': 0.0}"
tune,bimodal,hetero,med,d_cheap_a0.6_b0.0_g0.4,0,173,173,0,1.0,0.7832216514901452,0.5657503325781085,27,0.37860658516814877,0.22584999114341303,13783.87097468142,72.54856069364162,123.311,"{'family': 'd_cheap', 'alpha': 0.6, 'beta': 0.0, 'gamma': 0.4}"
tune,bimodal,hetero,med,d_cheap_a0.6_b0.2_g0.2,0,173,173,0,1.0,0.7821598974230954,0.568330626033127,27,0.39051851191766845,0.22287503297832723,11873.938037535921,84.21805780346821,140.383,"{'family': 'd_cheap', 'alpha': 0.6, 'beta': 0.2, 'gamma': 0.2}"
tune,bimodal,hetero,med,d_cheap_a0.6_b0.4_g0.0,0,173,173,0,1.0,0.7861786348580083,0.5646227827884237,25,0.2565558628568969,0.1664906812204394,14213.776846989926,70.3542774566474,110.788,"{'family': 'd_cheap', 'alpha': 0.6, 'beta': 0.4, 'gamma': 0.0}"
tune,bimodal,hetero,med,d_cheap_a0.8_b0.0_g0.2,0,173,173,0,1.0,0.7832216514901452,0.5657503325781085,27,0.37860658516814877,0.22584999114341303,13579.308775506634,73.64145086705203,122.029,"{'family': 'd_cheap', 'alpha': 0.8, 'beta': 0.0, 'gamma': 0.2}"
tune,bimodal,hetero,med,d_cheap_a0.8_b0.2_g0.0,0,173,173,0,1.0,0.7820336831190982,0.5664951292642512,27,0.3734762892830333,0.21729623370449572,15519.173310681917,64.43642196531792,108.172,"{'family': 'd_cheap', 'alpha': 0.8, 'beta': 0.2, 'gamma': 0.0}"
tune,bimodal,hetero,med,d_capacity_a0.0_b0.4_g0.6,0,173,173,0,1.0,0.7837233085779831,0.5666947844664821,25,0.2548071946053589,0.14857836636735583,7791.61492523923,128.34309826589595,211.636,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.4, 'gamma': 0.6}"
tune,bimodal,hetero,med,d_capacity_a0.0_b0.6_g0.4,0,173,173,0,1.0,0.7838172727477859,0.5527184955125684,26,0.23687323779598218,0.11970951562310261,7436.601681084647,134.4700231213873,212.298,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.6, 'gamma': 0.4}"
