split,family,cluster_config,load,policy,seed,submitted,placed,rejected,admission_rate,mean_cpu_util,mean_ram_util,active_nodes,free_imbalance,stranded_frac,decisions_per_sec,mean_latency_us,p95_latency_us,params
tune,drift,hetero,med,binpack,0,173,173,0,1.0,0.7909188412607023,0.5033332055153737,28,0.5323225822998576,0.2788108001938603,20285.07209818819,49.29733526011561,99.196,{}
tune,drift,hetero,med,hybrid_a0.1,0,173,173,0,1.0,0.7398074434457876,0.5819783068549381,30,0.16574239696729476,0.024073981361558312,10830.810839575657,92.32919075144508,122.248,"{'family': 'hybrid', 'alpha': 0.1}"
tune,drift,hetero,med,hybrid_a0.2,0,173,173,0,1.0,0.7528635182676119,0.5846475620729176,30,0.1805302378817139,0.03829494969041369,11369.668471639874,87.95331213872832,113.462,"{'family': 'hybrid', 'alpha': 0.2}"
tune,drift,hetero,med,hybrid_a0.3,0,173,173,0,1.0,0.745067734078119,0.5628597209477151,27,0.18731122850549403,0.053392796871441064,11837.365005286787,84.47826011560694,110.767,"{'family': 'hybrid', 'alpha': 0.3}"
tune,drift,hetero,med,hybrid_a0.4,0,173,173,0,1.0,0.7778829551264511,0.5123549814602447,24,0.28479705243569137,0.14903294928433014,13231.904032747816,75.5749132947977,112.621,"{'family': 'hybrid', 'alpha': 0.4}"
tune,drift,hetero,med,hybrid_a0.5,0,173,173,0,1.0,0.7868865017911666,0.4750808622105342,26,0.407273820505788,0.19905665146706694,15314.144444780824,65.29910982658959,107.972,"{'family': 'hybrid', 'alpha': 0.5}"
tune,drift,hetero,med,hybrid_a0.6,0,173,173,0,1.0,0.7904652624984483,0.4900003216173248,27,0.45604822508524306,0.23292310279040973,15422.907260810543,64.83861849710982,112.03,"{'family': 'hybrid', 'alpha': 0.6}"
tune,drift,hetero,med,hybrid_a0.7,0,173,173,0,1.0,0.7884828426684868,0.4876042607763224,27,0.49956102699997024,0.25105207035091154,16326.1577510746,61.25139884393064,108.452,"{'family': 'hybrid', 'alpha': 0.7}"
tune,drift,hetero,med,hybrid_a0.8,0,173,173,0,1.0,0.7918808652453612,0.4893020472409608,28,0.5315993056218546,0.25666237175764967,16758.996141943466,59.6694450867052,107.341,"{'family': 'hybrid', 'alpha': 0.8}"
tune,drift,hetero,med,hybrid_a0.9,0,173,173,0,1.0,0.790796077609189,0.48657455970513286,28,0.5488868332102651,0.2814081170496136,17188.593847834643,58.178115606936416,104.546,"{'family': 'hybrid', 'alpha': 0.9}"
tune,drift,hetero,med,balance_l0.05,0,173,173,0,1.0,0.7907942983490435,0.49052615453564735,28,0.5450050903679251,0.2788108001938603,20319.122984369427,49.2147225433526,91.381,"{'family': 'balance', 'lam': 0.05}"
