split,family,cluster_config,load,policy,seed,submitted,placed,rejected,admission_rate,mean_cpu_util,mean_ram_util,active_nodes,free_imbalance,stranded_frac,decisions_per_sec,mean_latency_us,p95_latency_us,params
tune,drift,homog,high,binpack,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,12416.847610728588,80.53573913043478,218.008,{}
tune,drift,homog,high,hybrid_a0.1,0,253,219,34,0.8656126482213439,0.9869791666666666,0.5203125,30,0.4666666666666667,0.3046875,5486.608024730246,182.2619723320158,337.391,"{'family': 'hybrid', 'alpha': 0.1}"
tune,drift,homog,high,hybrid_a0.2,0,253,214,39,0.8458498023715415,0.9907986111111111,0.4888541666666667,30,0.5019444444444444,0.3229166666666667,6089.483296270523,164.21754545454544,301.794,"{'family': 'hybrid', 'alpha': 0.2}"
tune,drift,homog,high,hybrid_a0.3,0,253,214,39,0.8458498023715415,0.9907986111111111,0.4888541666666667,30,0.5019444444444444,0.3229166666666667,6179.7364877313785,161.81919762845848,272.079,"{'family': 'hybrid', 'alpha': 0.3}"
tune,drift,homog,high,hybrid_a0.4,0,253,215,38,0.849802371541502,0.9925347222222223,0.49302083333333335,30,0.4995138888888889,0.3196614583333333,6901.576696567134,144.89442687747038,256.039,"{'family': 'hybrid', 'alpha': 0.4}"
tune,drift,homog,high,hybrid_a0.5,0,253,203,50,0.8023715415019763,0.9659722222222222,0.43395833333333333,30,0.5835416666666667,0.3611979166666667,8799.205776035173,113.64662055335968,262.741,"{'family': 'hybrid', 'alpha': 0.5}"
tune,drift,homog,high,hybrid_a0.6,0,253,196,57,0.7747035573122529,0.9475694444444444,0.40229166666666666,30,0.6340277777777777,0.38059895833333335,9403.477576980287,106.34363636363636,242.964,"{'family': 'hybrid', 'alpha': 0.6}"
tune,drift,homog,high,hybrid_a0.7,0,253,188,65,0.7430830039525692,0.927951388888889,0.37864583333333335,30,0.6773611111111111,0.39674479166666665,10014.579723911891,99.85441501976285,243.686,"{'family': 'hybrid', 'alpha': 0.7}"
tune,drift,homog,high,hybrid_a0.8,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,10033.1227884499,99.66986561264822,242.644,"{'family': 'hybrid', 'alpha': 0.8}"
tune,drift,homog,high,hybrid_a0.9,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,10180.3642663098,98.22831225296443,228.928,"{'family': 'hybrid', 'alpha': 0.9}"
tune,drift,homog,high,balance_l0.05,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,12644.36819840443,79.0865928853755,186.599,"{'family': 'balance', 'lam': 0.05}"
tune,drift,homog,high,balance_l0.1,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,12729.644292480332,78.556790513834,187.461,"{'family': 'balance', 'lam': 0.1}"
tune,drift,homog,high,balance_l0.2,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,12606.956069890572,79.3212885375494,192.931,"{'family': 'balance', 'lam': 0.2}"
tune,drift,homog,high,balance_l0.4,0,253,185,68,0.7312252964426877,0.9159722222222223,0.3670833333333333,30,0.6923611111111111,0.405078125,12493.73523128151,80.04011462450593,188.192,"{'family': 'balance', 'lam': 0.4}"
tune,drift,homog,high,balance_l0.8,0,253,214,39,0.8458498023715415,0.9907986111111111,0.4888541666666667,30,0.5019444444444444,0.3229166666666667,8455.01933058036,118.27294071146245,194.664,"{'family': 'balance', 'lam': 0.8}"
tune,drift,homog,high,wmatch_l0.05,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,8476.283225522606,117.9762371541502,284.643,"{'family': 'wmatch', 'lam': 0.05}"
tune,drift,homog,high,wmatch_l0.1,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,8650.799436446578,115.59625296442688,281.837,"{'family': 'wmatch', 'lam': 0.1}"
tune,drift,homog,high,wmatch_l0.2,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,8698.842297553356,114.95782608695653,278.521,"{'family': 'wmatch', 'lam': 0.2}"
tune,drift,homog,high,wmatch_l0.4,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,8622.304647970897,115.97827272727272,283.02,"{'family': 'wmatch', 'lam': 0.4}"
tune,drift,homog,high,wmatch_l0.8,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,8582.63834034164,116.5142885375494,277.91,"{'family': 'wmatch', 'lam': 0.8}"
tune,drift,homog,high,d_cheap_a0.0_b0.4_g0.6,0,253,212,41,0.8379446640316206,0.9894097222222222,0.47927083333333337,30,0.5177777777777778,0.3294270833333333,5872.622902101217,170.28166403162055,321.922,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.4, 'gamma': 0.6}"
tune,drift,homog,high,d_cheap_a0.0_b0.6_g0.4,0,253,217,36,0.857707509881423,0.993923611111111,0.5119791666666667,30,0.48194444444444445,0.3072916666666667,4817.720772863718,207.56703162055334,366.366,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.6, 'gamma': 0.4}"
tune,drift,homog,high,d_cheap_a0.0_b0.8_g0.2,0,253,218,35,0.8616600790513834,0.9935763888888889,0.5111458333333333,30,0.48243055555555553,0.3079427083333333,4610.248414580215,216.9080513833992,367.558,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
tune,drift,homog,high,d_cheap_a0.0_b1.0_g0.0,0,253,219,34,0.8656126482213439,0.9885416666666667,0.51625,30,0.47229166666666667,0.306640625,5657.990149953512,176.74120553359683,282.639,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 1.0, 'gamma': 0.0}"
tune,drift,homog,high,d_cheap_a0.2_b0.2_g0.6,0,253,196,57,0.7747035573122529,0.9475694444444444,0.40854166666666664,30,0.6244444444444445,0.37526041666666665,7140.159525274782,140.05289328063242,296.435,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.2, 'gamma': 0.6}"
tune,drift,homog,high,d_cheap_a0.2_b0.4_g0.4,0,253,208,45,0.8221343873517787,0.976736111111111,0.45666666666666667,30,0.5461805555555556,0.34153645833333335,6685.137728634353,149.58554940711463,300.873,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.4, 'gamma': 0.4}"
tune,drift,homog,high,d_cheap_a0.2_b0.6_g0.2,0,253,214,39,0.8458498023715415,0.9907986111111111,0.4888541666666667,30,0.5019444444444444,0.3229166666666667,4894.066290882331,204.3290671936759,342.43,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.6, 'gamma': 0.2}"
tune,drift,homog,high,d_cheap_a0.2_b0.8_g0.0,0,253,214,39,0.8458498023715415,0.9907986111111111,0.4888541666666667,30,0.5019444444444444,0.3229166666666667,6236.265119060653,160.35238735177865,272.45,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.8, 'gamma': 0.0}"
tune,drift,homog,high,d_cheap_a0.4_b0.0_g0.6,0,253,189,64,0.7470355731225297,0.928125,0.3775,30,0.6779861111111111,0.393359375,9168.530270102003,109.06873517786562,245.269,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.0, 'gamma': 0.6}"
tune,drift,homog,high,d_cheap_a0.4_b0.2_g0.4,0,253,198,55,0.782608695652174,0.9520833333333333,0.419375,30,0.6117361111111111,0.36744791666666665,7191.756212085516,139.04809486166008,287.759,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.2, 'gamma': 0.4}"
tune,drift,homog,high,d_cheap_a0.4_b0.4_g0.2,0,253,199,54,0.7865612648221344,0.954861111111111,0.42291666666666666,30,0.6086111111111111,0.362890625,7281.02790616545,137.34324505928853,299.13,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.4, 'gamma': 0.2}"
tune,drift,homog,high,d_cheap_a0.4_b0.6_g0.0,0,253,215,38,0.849802371541502,0.9925347222222223,0.49302083333333335,30,0.4995138888888889,0.3196614583333333,6711.580136492317,148.996209486166,265.005,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.6, 'gamma': 0.0}"
tune,drift,homog,high,d_cheap_a0.6_b0.0_g0.4,0,253,186,67,0.7351778656126482,0.9203125,0.3728125,30,0.6859722222222222,0.392578125,8993.592154459435,111.1902766798419,250.008,"{'family': 'd_cheap', 'alpha': 0.6, 'beta': 0.0, 'gamma': 0.4}"
tune,drift,homog,high,d_cheap_a0.6_b0.2_g0.2,0,253,188,65,0.7430830039525692,0.9237847222222223,0.3748958333333333,30,0.6826388888888889,0.3946614583333333,7780.184748943586,128.53165217391305,296.776,"{'family': 'd_cheap', 'alpha': 0.6, 'beta': 0.2, 'gamma': 0.2}"
