split,family,cluster_config,load,policy,seed,submitted,placed,rejected,admission_rate,mean_cpu_util,mean_ram_util,active_nodes,free_imbalance,stranded_frac,decisions_per_sec,mean_latency_us,p95_latency_us,params
tune,bimodal,homog,high,binpack,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,9801.578472541381,102.02438339920948,216.244,{}
tune,bimodal,homog,high,hybrid_a0.1,0,253,235,18,0.9288537549407114,0.9777777777777777,0.6310416666666666,30,0.35743055555555553,0.09518229166666667,5723.761367293925,174.71028853754942,275.355,"{'family': 'hybrid', 'alpha': 0.1}"
tune,bimodal,homog,high,hybrid_a0.2,0,253,233,20,0.9209486166007905,0.9815972222222222,0.6277083333333333,30,0.3538888888888889,0.08151041666666667,5997.891918793664,166.72524505928854,277.219,"{'family': 'hybrid', 'alpha': 0.2}"
tune,bimodal,homog,high,hybrid_a0.3,0,253,236,17,0.932806324110672,0.9862847222222223,0.6342708333333333,30,0.3542361111111111,0.16223958333333333,6319.209550308814,158.24764031620555,252.903,"{'family': 'hybrid', 'alpha': 0.3}"
tune,bimodal,homog,high,hybrid_a0.4,0,253,231,22,0.9130434782608695,0.9864583333333333,0.614375,30,0.37805555555555553,0.202734375,7265.559770601294,137.63564426877468,249.848,"{'family': 'hybrid', 'alpha': 0.4}"
tune,bimodal,homog,high,hybrid_a0.5,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.20598958333333334,7646.214895449194,130.78366403162056,247.953,"{'family': 'hybrid', 'alpha': 0.5}"
tune,bimodal,homog,high,hybrid_a0.6,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.1921875,7673.477691971986,130.31900790513833,249.076,"{'family': 'hybrid', 'alpha': 0.6}"
tune,bimodal,homog,high,hybrid_a0.7,0,253,230,23,0.9090909090909091,0.9888888888888889,0.6045833333333334,30,0.3902777777777778,0.23294270833333333,7667.262622079565,130.4246442687747,250.048,"{'family': 'hybrid', 'alpha': 0.7}"
tune,bimodal,homog,high,hybrid_a0.8,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,7822.163212125256,127.84187351778657,242.053,"{'family': 'hybrid', 'alpha': 0.8}"
tune,bimodal,homog,high,hybrid_a0.9,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,7459.027239070256,134.0657391304348,263.754,"{'family': 'hybrid', 'alpha': 0.9}"
tune,bimodal,homog,high,balance_l0.05,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,9116.995228640368,109.68526086956521,220.993,"{'family': 'balance', 'lam': 0.05}"
tune,bimodal,homog,high,balance_l0.1,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,9126.441874106542,109.57172727272727,207.398,"{'family': 'balance', 'lam': 0.1}"
tune,bimodal,homog,high,balance_l0.2,0,253,228,25,0.9011857707509882,0.9791666666666666,0.603125,30,0.4000694444444444,0.20403645833333334,9255.837268771442,108.03992885375494,210.504,"{'family': 'balance', 'lam': 0.2}"
tune,bimodal,homog,high,balance_l0.4,0,253,231,22,0.9130434782608695,0.9864583333333333,0.614375,30,0.37805555555555553,0.19752604166666668,9100.816652609563,109.88024901185771,210.785,"{'family': 'balance', 'lam': 0.4}"
tune,bimodal,homog,high,balance_l0.8,0,253,233,20,0.9209486166007905,0.9857638888888889,0.6220833333333334,30,0.36993055555555554,0.17135416666666667,8284.93550177712,120.701,209.993,"{'family': 'balance', 'lam': 0.8}"
tune,bimodal,homog,high,wmatch_l0.05,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,6218.221630887642,160.8176837944664,317.654,"{'family': 'wmatch', 'lam': 0.05}"
tune,bimodal,homog,high,wmatch_l0.1,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,6295.269958095897,158.84942292490118,300.622,"{'family': 'wmatch', 'lam': 0.1}"
tune,bimodal,homog,high,wmatch_l0.2,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,6332.229664914174,157.92225691699602,304.459,"{'family': 'wmatch', 'lam': 0.2}"
tune,bimodal,homog,high,wmatch_l0.4,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,6129.184952371266,163.1538300395257,309.169,"{'family': 'wmatch', 'lam': 0.4}"
tune,bimodal,homog,high,wmatch_l0.8,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.202734375,6348.412946948345,157.5196837944664,297.867,"{'family': 'wmatch', 'lam': 0.8}"
tune,bimodal,homog,high,d_cheap_a0.0_b0.4_g0.6,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.19153645833333333,5840.112133846321,171.22958893280634,335.327,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.4, 'gamma': 0.6}"
tune,bimodal,homog,high,d_cheap_a0.0_b0.6_g0.4,0,253,230,23,0.9090909090909091,0.9847222222222223,0.6102083333333332,30,0.3804861111111111,0.159375,5412.710511918115,184.75032015810277,325.85,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.6, 'gamma': 0.4}"
tune,bimodal,homog,high,d_cheap_a0.0_b0.8_g0.2,0,253,232,21,0.9169960474308301,0.9798611111111111,0.6235416666666667,30,0.35631944444444447,0.05911458333333333,4634.45701941363,215.77500790513832,340.647,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
tune,bimodal,homog,high,d_cheap_a0.0_b1.0_g0.0,0,253,238,15,0.9407114624505929,0.9741319444444444,0.6426041666666666,30,0.33152777777777775,0.049088541666666666,5111.892765986782,195.62225691699604,275.325,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 1.0, 'gamma': 0.0}"
tune,bimodal,homog,high,d_cheap_a0.2_b0.2_g0.6,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.202734375,5907.091168760949,169.28805928853754,313.807,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.2, 'gamma': 0.6}"
tune,bimodal,homog,high,d_cheap_a0.2_b0.4_g0.4,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.19153645833333333,5954.9313845973375,167.92804743083005,324.998,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.4, 'gamma': 0.4}"
tune,bimodal,homog,high,d_cheap_a0.2_b0.6_g0.2,0,253,231,22,0.9130434782608695,0.9864583333333333,0.614375,30,0.37805555555555553,0.18046875,5486.737244035304,182.25767984189724,322.163,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.6, 'gamma': 0.2}"
tune,bimodal,homog,high,d_cheap_a0.2_b0.8_g0.0,0,253,233,20,0.9209486166007905,0.9815972222222222,0.6277083333333333,30,0.3538888888888889,0.08151041666666667,6075.505274919375,164.59536363636366,255.458,"{'family': 'd_cheap', 'alpha': 0.2, 'beta': 0.8, 'gamma': 0.0}"
tune,bimodal,homog,high,d_cheap_a0.4_b0.0_g0.6,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.202734375,6779.151274911841,147.5110909090909,278.572,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.0, 'gamma': 0.6}"
tune,bimodal,homog,high,d_cheap_a0.4_b0.2_g0.4,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.202734375,5947.694610095707,168.13237154150198,320.91,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.2, 'gamma': 0.4}"
tune,bimodal,homog,high,d_cheap_a0.4_b0.4_g0.2,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.19153645833333333,5951.308417502398,168.03027667984188,328.014,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.4, 'gamma': 0.2}"
tune,bimodal,homog,high,d_cheap_a0.4_b0.6_g0.0,0,253,231,22,0.9130434782608695,0.9864583333333333,0.614375,30,0.37805555555555553,0.202734375,7455.42686120164,134.1304822134387,241.191,"{'family': 'd_cheap', 'alpha': 0.4, 'beta': 0.6, 'gamma': 0.0}"
tune,bimodal,homog,high,d_cheap_a0.6_b0.0_g0.4,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,6820.907423867552,146.60805928853753,276.788,"{'family': 'd_cheap', 'alpha': 0.6, 'beta': 0.0, 'gamma': 0.4}"
tune,bimodal,homog,high,d_cheap_a0.6_b0.2_g0.2,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,6018.941203532732,166.14217786561264,318.987,"{'family': 'd_cheap', 'alpha': 0.6, 'beta': 0.2, 'gamma': 0.2}"
tune,bimodal,homog,high,d_cheap_a0.6_b0.4_g0.0,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.1921875,7639.314909862274,130.901790513834,257.432,"{'family': 'd_cheap', 'alpha': 0.6, 'beta': 0.4, 'gamma': 0.0}"
tune,bimodal,homog,high,d_cheap_a0.8_b0.0_g0.2,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,6771.016687157245,147.68830830039525,282.318,"{'family': 'd_cheap', 'alpha': 0.8, 'beta': 0.0, 'gamma': 0.2}"
tune,bimodal,homog,high,d_cheap_a0.8_b0.2_g0.0,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,7747.175312514316,129.07930434782608,249.046,"{'family': 'd_cheap', 'alpha': 0.8, 'beta': 0.2, 'gamma': 0.0}"
tune,bimodal,homog,high,d_capacity_a0.0_b0.4_g0.6,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.19153645833333333,4392.7878826561,227.64586561264824,459.84,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.4, 'gamma': 0.6}"
tune,bimodal,homog,high,d_capacity_a0.0_b0.6_g0.4,0,253,233,20,0.9209486166007905,0.9857638888888889,0.6283333333333334,30,0.3634027777777778,0.174609375,3910.6617515161506,255.7111976284585,447.527,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.6, 'gamma': 0.4}"
tune,bimodal,homog,high,d_capacity_a0.0_b0.8_g0.2,0,253,234,19,0.924901185770751,0.9791666666666666,0.63125,30,0.34791666666666665,0.052473958333333334,3409.943670695728,293.259976284585,463.647,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
tune,bimodal,homog,high,d_capacity_a0.0_b1.0_g0.0,0,253,238,15,0.9407114624505929,0.9741319444444444,0.6426041666666666,30,0.33152777777777775,0.049088541666666666,5138.314385511318,194.61635177865614,274.554,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 1.0, 'gamma': 0.0}"
tune,bimodal,homog,high,d_capacity_a0.2_b0.2_g0.6,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.202734375,4423.802751552856,226.04986166007905,448.399,"{'family': 'd_capacity', 'alpha': 0.2, 'beta': 0.2, 'gamma': 0.6}"
tune,bimodal,homog,high,d_capacity_a0.2_b0.4_g0.4,0,253,229,24,0.9051383399209486,0.986111111111111,0.6041666666666666,30,0.38791666666666663,0.19153645833333333,4489.339256564,222.74992885375494,431.066,"{'family': 'd_capacity', 'alpha': 0.2, 'beta': 0.4, 'gamma': 0.4}"
tune,bimodal,homog,high,d_capacity_a0.2_b0.6_g0.2,0,253,231,22,0.9130434782608695,0.9864583333333333,0.614375,30,0.37805555555555553,0.18111979166666667,4019.9845667549025,248.7571739130435,433.852,"{'family': 'd_capacity', 'alpha': 0.2, 'beta': 0.6, 'gamma': 0.2}"
tune,bimodal,homog,high,d_capacity_a0.2_b0.8_g0.0,0,253,233,20,0.9209486166007905,0.9815972222222222,0.6277083333333333,30,0.3538888888888889,0.08151041666666667,6076.026315293987,164.5812490118577,258.444,"{'family': 'd_capacity', 'alpha': 0.2, 'beta': 0.8, 'gamma': 0.0}"
tune,bimodal,homog,high,d_capacity_a0.4_b0.0_g0.6,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,4929.024578766144,202.87989723320158,388.888,"{'family': 'd_capacity', 'alpha': 0.4, 'beta': 0.0, 'gamma': 0.6}"
tune,bimodal,homog,high,d_capacity_a0.4_b0.2_g0.4,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,4434.330431966706,225.51318972332015,428.843,"{'family': 'd_capacity', 'alpha': 0.4, 'beta': 0.2, 'gamma': 0.4}"
tune,bimodal,homog,high,d_capacity_a0.4_b0.4_g0.2,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.1921875,4408.87986743387,226.81498023715415,440.084,"{'family': 'd_capacity', 'alpha': 0.4, 'beta': 0.4, 'gamma': 0.2}"
tune,bimodal,homog,high,d_capacity_a0.4_b0.6_g0.0,0,253,231,22,0.9130434782608695,0.9864583333333333,0.614375,30,0.37805555555555553,0.202734375,7231.9532965601375,138.27522924901186,257.282,"{'family': 'd_capacity', 'alpha': 0.4, 'beta': 0.6, 'gamma': 0.0}"
tune,bimodal,homog,high,d_capacity_a0.6_b0.0_g0.4,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,4920.104025389915,203.2477351778656,396.422,"{'family': 'd_capacity', 'alpha': 0.6, 'beta': 0.0, 'gamma': 0.4}"
tune,bimodal,homog,high,d_capacity_a0.6_b0.2_g0.2,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,4391.069404861181,227.73495652173912,439.482,"{'family': 'd_capacity', 'alpha': 0.6, 'beta': 0.2, 'gamma': 0.2}"
tune,bimodal,homog,high,d_capacity_a0.6_b0.4_g0.0,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.1921875,7660.678337624322,130.53674308300396,245.51,"{'family': 'd_capacity', 'alpha': 0.6, 'beta': 0.4, 'gamma': 0.0}"
tune,bimodal,homog,high,d_capacity_a0.8_b0.0_g0.2,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,5003.292680756308,199.86837944664032,389.358,"{'family': 'd_capacity', 'alpha': 0.8, 'beta': 0.0, 'gamma': 0.2}"
tune,bimodal,homog,high,d_capacity_a0.8_b0.2_g0.0,0,253,229,24,0.9051383399209486,0.9871527777777778,0.6004166666666666,30,0.3927083333333333,0.21783854166666666,7820.817588270678,127.86386956521739,246.271,"{'family': 'd_capacity', 'alpha': 0.8, 'beta': 0.2, 'gamma': 0.0}"
tune,bimodal,homog,high,binpack,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,10286.920928179523,97.21081818181818,178.224,{}
tune,bimodal,homog,high,hybrid_a0.1,1,253,238,15,0.9407114624505929,0.9725694444444444,0.6404166666666666,30,0.3329861111111111,0.04205729166666667,5923.179915091567,168.828233201581,250.378,"{'family': 'hybrid', 'alpha': 0.1}"
tune,bimodal,homog,high,hybrid_a0.2,1,253,238,15,0.9407114624505929,0.9819444444444444,0.6316666666666666,30,0.35874999999999996,0.11822916666666666,6035.83880684111,165.6770553359684,249.106,"{'family': 'hybrid', 'alpha': 0.2}"
tune,bimodal,homog,high,hybrid_a0.3,1,253,238,15,0.9407114624505929,0.9902777777777777,0.6266666666666667,30,0.3636111111111111,0.15364583333333334,6458.912305892453,154.8248300395257,247.373,"{'family': 'hybrid', 'alpha': 0.3}"
tune,bimodal,homog,high,hybrid_a0.4,1,253,234,19,0.924901185770751,0.9916666666666667,0.605,30,0.38666666666666666,0.231640625,7056.917357751792,141.7049328063241,251.651,"{'family': 'hybrid', 'alpha': 0.4}"
tune,bimodal,homog,high,hybrid_a0.5,1,253,233,20,0.9209486166007905,0.9878472222222222,0.6020833333333333,30,0.38576388888888885,0.16002604166666667,7185.60765389342,139.16707509881425,253.274,"{'family': 'hybrid', 'alpha': 0.5}"
tune,bimodal,homog,high,hybrid_a0.6,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,7598.915427525345,131.59772727272727,248.064,"{'family': 'hybrid', 'alpha': 0.6}"
tune,bimodal,homog,high,hybrid_a0.7,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,7629.355649650942,131.07266798418974,252.483,"{'family': 'hybrid', 'alpha': 0.7}"
tune,bimodal,homog,high,hybrid_a0.8,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,7554.6711845790105,132.36843478260872,252.603,"{'family': 'hybrid', 'alpha': 0.8}"
tune,bimodal,homog,high,hybrid_a0.9,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,7727.788792507037,129.40312252964426,236.442,"{'family': 'hybrid', 'alpha': 0.9}"
tune,bimodal,homog,high,balance_l0.05,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,9075.121379748454,110.19136363636363,217.827,"{'family': 'balance', 'lam': 0.05}"
tune,bimodal,homog,high,balance_l0.1,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,9152.270741677232,109.2625019762846,206.697,"{'family': 'balance', 'lam': 0.1}"
tune,bimodal,homog,high,balance_l0.2,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,9143.540796780433,109.36682213438735,204.834,"{'family': 'balance', 'lam': 0.2}"
tune,bimodal,homog,high,balance_l0.4,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,9136.134433632067,109.45548221343874,198.621,"{'family': 'balance', 'lam': 0.4}"
tune,bimodal,homog,high,balance_l0.8,1,253,238,15,0.9407114624505929,0.9902777777777777,0.6266666666666667,30,0.3636111111111111,0.17721354166666667,8590.066250461547,116.41353754940712,208.971,"{'family': 'balance', 'lam': 0.8}"
tune,bimodal,homog,high,wmatch_l0.05,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,6306.213946309293,158.5737509881423,296.705,"{'family': 'wmatch', 'lam': 0.05}"
tune,bimodal,homog,high,wmatch_l0.1,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,6304.68472962995,158.61221343873518,302.596,"{'family': 'wmatch', 'lam': 0.1}"
tune,bimodal,homog,high,wmatch_l0.2,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,6335.866327545056,157.83161264822135,295.032,"{'family': 'wmatch', 'lam': 0.2}"
tune,bimodal,homog,high,wmatch_l0.4,1,253,235,18,0.9288537549407114,0.9934027777777777,0.6091666666666666,30,0.3842361111111111,0.2296875,6285.754733179526,159.08988537549408,295.303,"{'family': 'wmatch', 'lam': 0.4}"
